"","Date","Site Name","COUNTY","mean.AQI","mean.latitude","mean.longitude","Month","Year","Ozone","PM2.5"
"8904",2019-03-30,"Millbrook School","Wake",50,35.856111,-78.574167,3,2019,"Ozone","PM2.5"
"8905",2019-03-30,"Pitt Agri. Center","Pitt",50,35.6412760008938,-77.360126,3,2019,"Ozone",NA
"8906",2019-03-30,"Pitt Agri. Center","Pitt",33,35.6412760008938,-77.360126,3,2019,NA,"PM2.5"
"8907",2019-03-30,"West Johnston Co.","Johnston",48,35.59095,-78.4622,3,2019,"Ozone",NA
"8908",2019-03-30,"West Johnston Co.","Johnston",33,35.59095,-78.4622,3,2019,NA,"PM2.5"
"8909",2019-03-31,"Bryson City","Swain",43,35.434767,-83.442133,3,2019,"Ozone",NA
"8910",2019-03-31,"Bryson City","Swain",21,35.434767,-83.442133,3,2019,NA,"PM2.5"
"8911",2019-03-31,"Castle Hayne","New Hanover",42,34.364167,-77.838611,3,2019,"Ozone",NA
"8912",2019-03-31,"Castle Hayne","New Hanover",12,34.364167,-77.838611,3,2019,NA,"PM2.5"
"8913",2019-03-31,"Clemmons Middle","Forsyth",42,36.026,-80.342,3,2019,"Ozone",NA
"8914",2019-03-31,"Clemmons Middle","Forsyth",34,36.026,-80.342,3,2019,NA,"PM2.5"
"8915",2019-03-31,"Durham Armory","Durham",42,36.0329550008979,-78.904037,3,2019,"Ozone",NA
"8916",2019-03-31,"Durham Armory","Durham",18,36.0329550008979,-78.904037,3,2019,NA,"PM2.5"
"8917",2019-03-31,"Frying Pan Mountain","Haywood",45,35.379167,-82.7925,3,2019,"Ozone",NA
"8918",2019-03-31,"Garinger High School","Mecklenburg",42,35.2401000008895,-80.785683,3,2019,"Ozone",NA
"8919",2019-03-31,"Garinger High School","Mecklenburg",21,35.2401000008895,-80.785683,3,2019,NA,"PM2.5"
"8920",2019-03-31,"Hattie Avenue","Forsyth",42,36.110693332,-80.2264378,3,2019,"Ozone",NA
"8921",2019-03-31,"Hattie Avenue","Forsyth",23,36.110693332,-80.2264378,3,2019,NA,"PM2.5"
"8922",2019-03-31,"Leggett","Edgecombe",41,35.988278,-77.5843,3,2019,"Ozone",NA
"8923",2019-03-31,"Leggett","Edgecombe",13,35.988278,-77.5843,3,2019,NA,"PM2.5"
"8924",2019-03-31,"Linville Falls","Avery",41,35.972347,-81.933072,3,2019,"Ozone",NA
"8925",2019-03-31,"Mendenhall School","Guilford",42,36.1090060008986,-79.802314,3,2019,"Ozone",NA
"8926",2019-03-31,"Mendenhall School","Guilford",19,36.1090060008986,-79.802314,3,2019,NA,"PM2.5"
"8927",2019-03-31,"Millbrook School","Wake",43,35.856111,-78.574167,3,2019,"Ozone",NA
"8928",2019-03-31,"Millbrook School","Wake",25.5,35.856111,-78.574167,3,2019,NA,"PM2.5"
"8929",2019-03-31,"Pitt Agri. Center","Pitt",40,35.6412760008938,-77.360126,3,2019,"Ozone",NA
"8930",2019-03-31,"Pitt Agri. Center","Pitt",14,35.6412760008938,-77.360126,3,2019,NA,"PM2.5"
"8931",2019-03-31,"West Johnston Co.","Johnston",41,35.59095,-78.4622,3,2019,"Ozone",NA
"8932",2019-03-31,"West Johnston Co.","Johnston",13,35.59095,-78.4622,3,2019,NA,"PM2.5"
"8933",2019-04-01,"Bryson City","Swain",47,35.434767,-83.442133,4,2019,"Ozone",NA
"8934",2019-04-01,"Bryson City","Swain",15,35.434767,-83.442133,4,2019,NA,"PM2.5"
"8935",2019-04-01,"Castle Hayne","New Hanover",42,34.364167,-77.838611,4,2019,"Ozone",NA
"8936",2019-04-01,"Castle Hayne","New Hanover",0,34.364167,-77.838611,4,2019,NA,"PM2.5"
"8937",2019-04-01,"Clemmons Middle","Forsyth",44,36.026,-80.342,4,2019,"Ozone",NA
"8938",2019-04-01,"Clemmons Middle","Forsyth",28,36.026,-80.342,4,2019,NA,"PM2.5"
"8939",2019-04-01,"Durham Armory","Durham",44,36.0329550008979,-78.904037,4,2019,"Ozone",NA
"8940",2019-04-01,"Durham Armory","Durham",12,36.0329550008979,-78.904037,4,2019,NA,"PM2.5"
"8941",2019-04-01,"Frying Pan Mountain","Haywood",50,35.379167,-82.7925,4,2019,"Ozone",NA
"8942",2019-04-01,"Garinger High School","Mecklenburg",44,35.2401000008895,-80.785683,4,2019,"Ozone",NA
"8943",2019-04-01,"Garinger High School","Mecklenburg",19,35.2401000008895,-80.785683,4,2019,NA,"PM2.5"
"8944",2019-04-01,"Hattie Avenue","Forsyth",45,36.110693332,-80.2264378,4,2019,"Ozone",NA
"8945",2019-04-01,"Hattie Avenue","Forsyth",18,36.110693332,-80.2264378,4,2019,NA,"PM2.5"
"8946",2019-04-01,"Leggett","Edgecombe",44,35.988278,-77.5843,4,2019,"Ozone",NA
"8947",2019-04-01,"Leggett","Edgecombe",17,35.988278,-77.5843,4,2019,NA,"PM2.5"
"8948",2019-04-01,"Linville Falls","Avery",44,35.972347,-81.933072,4,2019,"Ozone",NA
"8949",2019-04-01,"Mendenhall School","Guilford",45,36.1090060008986,-79.802314,4,2019,"Ozone",NA
"8950",2019-04-01,"Mendenhall School","Guilford",8,36.1090060008986,-79.802314,4,2019,NA,"PM2.5"
"8951",2019-04-01,"Millbrook School","Wake",44,35.856111,-78.574167,4,2019,"Ozone",NA
"8952",2019-04-01,"Millbrook School","Wake",26.5,35.856111,-78.574167,4,2019,NA,"PM2.5"
"8953",2019-04-01,"Pitt Agri. Center","Pitt",44,35.6412760008938,-77.360126,4,2019,"Ozone",NA
"8954",2019-04-01,"Pitt Agri. Center","Pitt",17,35.6412760008938,-77.360126,4,2019,NA,"PM2.5"
"8955",2019-04-01,"West Johnston Co.","Johnston",44,35.59095,-78.4622,4,2019,"Ozone",NA
"8956",2019-04-01,"West Johnston Co.","Johnston",13,35.59095,-78.4622,4,2019,NA,"PM2.5"
"8957",2019-04-02,"Bryson City","Swain",45,35.434767,-83.442133,4,2019,"Ozone",NA
"8958",2019-04-02,"Bryson City","Swain",30,35.434767,-83.442133,4,2019,NA,"PM2.5"
"8959",2019-04-02,"Castle Hayne","New Hanover",35,34.364167,-77.838611,4,2019,"Ozone",NA
"8960",2019-04-02,"Castle Hayne","New Hanover",6,34.364167,-77.838611,4,2019,NA,"PM2.5"
"8961",2019-04-02,"Clemmons Middle","Forsyth",40,36.026,-80.342,4,2019,"Ozone",NA
"8962",2019-04-02,"Clemmons Middle","Forsyth",42,36.026,-80.342,4,2019,NA,"PM2.5"
"8963",2019-04-02,"Durham Armory","Durham",36,36.0329550008979,-78.904037,4,2019,"Ozone",NA
"8964",2019-04-02,"Durham Armory","Durham",29,36.0329550008979,-78.904037,4,2019,NA,"PM2.5"
"8965",2019-04-02,"Frying Pan Mountain","Haywood",61,35.379167,-82.7925,4,2019,"Ozone",NA
"8966",2019-04-02,"Garinger High School","Mecklenburg",40,35.2401000008895,-80.785683,4,2019,"Ozone",NA
"8967",2019-04-02,"Garinger High School","Mecklenburg",27,35.2401000008895,-80.785683,4,2019,NA,"PM2.5"
"8968",2019-04-02,"Hattie Avenue","Forsyth",42,36.110693332,-80.2264378,4,2019,"Ozone",NA
"8969",2019-04-02,"Hattie Avenue","Forsyth",26,36.110693332,-80.2264378,4,2019,NA,"PM2.5"
"8970",2019-04-02,"Leggett","Edgecombe",34,35.988278,-77.5843,4,2019,"Ozone",NA
"8971",2019-04-02,"Leggett","Edgecombe",18,35.988278,-77.5843,4,2019,NA,"PM2.5"
"8972",2019-04-02,"Linville Falls","Avery",48,35.972347,-81.933072,4,2019,"Ozone",NA
"8973",2019-04-02,"Mendenhall School","Guilford",43,36.1090060008986,-79.802314,4,2019,"Ozone",NA
"8974",2019-04-02,"Mendenhall School","Guilford",24,36.1090060008986,-79.802314,4,2019,NA,"PM2.5"
"8975",2019-04-02,"Millbrook School","Wake",34,35.856111,-78.574167,4,2019,"Ozone",NA
"8976",2019-04-02,"Millbrook School","Wake",35,35.856111,-78.574167,4,2019,NA,"PM2.5"
"8977",2019-04-02,"Pitt Agri. Center","Pitt",34,35.6412760008938,-77.360126,4,2019,"Ozone",NA
"8978",2019-04-02,"Pitt Agri. Center","Pitt",22,35.6412760008938,-77.360126,4,2019,NA,"PM2.5"
"8979",2019-04-02,"West Johnston Co.","Johnston",33,35.59095,-78.4622,4,2019,"Ozone",NA
"8980",2019-04-02,"West Johnston Co.","Johnston",18,35.59095,-78.4622,4,2019,NA,"PM2.5"
"8981",2019-04-03,"Bryson City","Swain",49,35.434767,-83.442133,4,2019,"Ozone",NA
"8982",2019-04-03,"Bryson City","Swain",39,35.434767,-83.442133,4,2019,NA,"PM2.5"
"8983",2019-04-03,"Castle Hayne","New Hanover",49,34.364167,-77.838611,4,2019,"Ozone",NA
"8984",2019-04-03,"Castle Hayne","New Hanover",20,34.364167,-77.838611,4,2019,NA,"PM2.5"
"8985",2019-04-03,"Clemmons Middle","Forsyth",54,36.026,-80.342,4,2019,"Ozone",NA
"8986",2019-04-03,"Clemmons Middle","Forsyth",57,36.026,-80.342,4,2019,NA,"PM2.5"
"8987",2019-04-03,"Durham Armory","Durham",54,36.0329550008979,-78.904037,4,2019,"Ozone",NA
"8988",2019-04-03,"Durham Armory","Durham",36,36.0329550008979,-78.904037,4,2019,NA,"PM2.5"
"8989",2019-04-03,"Frying Pan Mountain","Haywood",67,35.379167,-82.7925,4,2019,"Ozone",NA
"8990",2019-04-03,"Garinger High School","Mecklenburg",58,35.2401000008895,-80.785683,4,2019,"Ozone",NA
"8991",2019-04-03,"Garinger High School","Mecklenburg",32,35.2401000008895,-80.785683,4,2019,NA,"PM2.5"
"8992",2019-04-03,"Hattie Avenue","Forsyth",54,36.110693332,-80.2264378,4,2019,"Ozone",NA
"8993",2019-04-03,"Hattie Avenue","Forsyth",33.5,36.110693332,-80.2264378,4,2019,NA,"PM2.5"
"8994",2019-04-03,"Leggett","Edgecombe",51,35.988278,-77.5843,4,2019,"Ozone",NA
"8995",2019-04-03,"Leggett","Edgecombe",30,35.988278,-77.5843,4,2019,NA,"PM2.5"
"8996",2019-04-03,"Linville Falls","Avery",50,35.972347,-81.933072,4,2019,"Ozone",NA
"8997",2019-04-03,"Mendenhall School","Guilford",61,36.1090060008986,-79.802314,4,2019,"Ozone",NA
"8998",2019-04-03,"Mendenhall School","Guilford",30,36.1090060008986,-79.802314,4,2019,NA,"PM2.5"
"8999",2019-04-03,"Millbrook School","Wake",54,35.856111,-78.574167,4,2019,"Ozone",NA
"9000",2019-04-03,"Millbrook School","Wake",44,35.856111,-78.574167,4,2019,NA,"PM2.5"
"9001",2019-04-03,"Pitt Agri. Center","Pitt",51,35.6412760008938,-77.360126,4,2019,"Ozone",NA
"9002",2019-04-03,"Pitt Agri. Center","Pitt",27,35.6412760008938,-77.360126,4,2019,NA,"PM2.5"
"9003",2019-04-03,"West Johnston Co.","Johnston",50,35.59095,-78.4622,4,2019,"Ozone",NA
"9004",2019-04-03,"West Johnston Co.","Johnston",23,35.59095,-78.4622,4,2019,NA,"PM2.5"
"9005",2019-04-04,"Bryson City","Swain",58,35.434767,-83.442133,4,2019,"Ozone",NA
"9006",2019-04-04,"Bryson City","Swain",45,35.434767,-83.442133,4,2019,NA,"PM2.5"
"9007",2019-04-04,"Castle Hayne","New Hanover",71,34.364167,-77.838611,4,2019,"Ozone",NA
"9008",2019-04-04,"Castle Hayne","New Hanover",19,34.364167,-77.838611,4,2019,NA,"PM2.5"
"9009",2019-04-04,"Clemmons Middle","Forsyth",71,36.026,-80.342,4,2019,"Ozone",NA
"9010",2019-04-04,"Clemmons Middle","Forsyth",58,36.026,-80.342,4,2019,NA,"PM2.5"
"9011",2019-04-04,"Durham Armory","Durham",74,36.0329550008979,-78.904037,4,2019,"Ozone",NA
"9012",2019-04-04,"Durham Armory","Durham",48,36.0329550008979,-78.904037,4,2019,NA,"PM2.5"
"9013",2019-04-04,"Frying Pan Mountain","Haywood",67,35.379167,-82.7925,4,2019,"Ozone",NA
"9014",2019-04-04,"Garinger High School","Mecklenburg",64,35.2401000008895,-80.785683,4,2019,"Ozone",NA
"9015",2019-04-04,"Garinger High School","Mecklenburg",35,35.2401000008895,-80.785683,4,2019,NA,"PM2.5"
"9016",2019-04-04,"Hattie Avenue","Forsyth",77,36.110693332,-80.2264378,4,2019,"Ozone",NA
"9017",2019-04-04,"Hattie Avenue","Forsyth",45,36.110693332,-80.2264378,4,2019,NA,"PM2.5"
"9018",2019-04-04,"Leggett","Edgecombe",61,35.988278,-77.5843,4,2019,"Ozone",NA
"9019",2019-04-04,"Leggett","Edgecombe",52,35.988278,-77.5843,4,2019,NA,"PM2.5"
"9020",2019-04-04,"Linville Falls","Avery",74,35.972347,-81.933072,4,2019,"Ozone",NA
"9021",2019-04-04,"Mendenhall School","Guilford",77,36.1090060008986,-79.802314,4,2019,"Ozone",NA
"9022",2019-04-04,"Mendenhall School","Guilford",32,36.1090060008986,-79.802314,4,2019,NA,"PM2.5"
"9023",2019-04-04,"Millbrook School","Wake",71,35.856111,-78.574167,4,2019,"Ozone",NA
"9024",2019-04-04,"Millbrook School","Wake",52.5,35.856111,-78.574167,4,2019,NA,"PM2.5"
"9025",2019-04-04,"Pitt Agri. Center","Pitt",67,35.6412760008938,-77.360126,4,2019,"Ozone",NA
"9026",2019-04-04,"Pitt Agri. Center","Pitt",37,35.6412760008938,-77.360126,4,2019,NA,"PM2.5"
"9027",2019-04-04,"West Johnston Co.","Johnston",71,35.59095,-78.4622,4,2019,"Ozone",NA
"9028",2019-04-04,"West Johnston Co.","Johnston",35,35.59095,-78.4622,4,2019,NA,"PM2.5"
"9029",2019-04-05,"Bryson City","Swain",42,35.434767,-83.442133,4,2019,"Ozone",NA
"9030",2019-04-05,"Bryson City","Swain",25,35.434767,-83.442133,4,2019,NA,"PM2.5"
"9031",2019-04-05,"Castle Hayne","New Hanover",46,34.364167,-77.838611,4,2019,"Ozone",NA
"9032",2019-04-05,"Castle Hayne","New Hanover",6,34.364167,-77.838611,4,2019,NA,"PM2.5"
"9033",2019-04-05,"Clemmons Middle","Forsyth",37,36.026,-80.342,4,2019,"Ozone",NA
"9034",2019-04-05,"Clemmons Middle","Forsyth",40,36.026,-80.342,4,2019,NA,"PM2.5"
"9035",2019-04-05,"Durham Armory","Durham",38,36.0329550008979,-78.904037,4,2019,"Ozone",NA
"9036",2019-04-05,"Durham Armory","Durham",34,36.0329550008979,-78.904037,4,2019,NA,"PM2.5"
"9037",2019-04-05,"Frying Pan Mountain","Haywood",44,35.379167,-82.7925,4,2019,"Ozone",NA
"9038",2019-04-05,"Garinger High School","Mecklenburg",38,35.2401000008895,-80.785683,4,2019,"Ozone",NA
"9039",2019-04-05,"Garinger High School","Mecklenburg",21,35.2401000008895,-80.785683,4,2019,NA,"PM2.5"
"9040",2019-04-05,"Hattie Avenue","Forsyth",41,36.110693332,-80.2264378,4,2019,"Ozone",NA
"9041",2019-04-05,"Hattie Avenue","Forsyth",28,36.110693332,-80.2264378,4,2019,NA,"PM2.5"
"9042",2019-04-05,"Leggett","Edgecombe",38,35.988278,-77.5843,4,2019,"Ozone",NA
"9043",2019-04-05,"Leggett","Edgecombe",36,35.988278,-77.5843,4,2019,NA,"PM2.5"
"9044",2019-04-05,"Linville Falls","Avery",44,35.972347,-81.933072,4,2019,"Ozone",NA
"9045",2019-04-05,"Mendenhall School","Guilford",38,36.1090060008986,-79.802314,4,2019,"Ozone",NA
"9046",2019-04-05,"Mendenhall School","Guilford",20,36.1090060008986,-79.802314,4,2019,NA,"PM2.5"
"9047",2019-04-05,"Millbrook School","Wake",39,35.856111,-78.574167,4,2019,"Ozone",NA
"9048",2019-04-05,"Millbrook School","Wake",42,35.856111,-78.574167,4,2019,NA,"PM2.5"
"9049",2019-04-05,"Pitt Agri. Center","Pitt",45,35.6412760008938,-77.360126,4,2019,"Ozone",NA
"9050",2019-04-05,"Pitt Agri. Center","Pitt",31,35.6412760008938,-77.360126,4,2019,NA,"PM2.5"
"9051",2019-04-05,"West Johnston Co.","Johnston",41,35.59095,-78.4622,4,2019,"Ozone",NA
"9052",2019-04-05,"West Johnston Co.","Johnston",30,35.59095,-78.4622,4,2019,NA,"PM2.5"
"9053",2019-04-06,"Bryson City","Swain",42,35.434767,-83.442133,4,2019,"Ozone",NA
"9054",2019-04-06,"Bryson City","Swain",23,35.434767,-83.442133,4,2019,NA,"PM2.5"
"9055",2019-04-06,"Castle Hayne","New Hanover",33,34.364167,-77.838611,4,2019,"Ozone",NA
"9056",2019-04-06,"Castle Hayne","New Hanover",0,34.364167,-77.838611,4,2019,NA,"PM2.5"
"9057",2019-04-06,"Clemmons Middle","Forsyth",44,36.026,-80.342,4,2019,"Ozone",NA
"9058",2019-04-06,"Clemmons Middle","Forsyth",34,36.026,-80.342,4,2019,NA,"PM2.5"
"9059",2019-04-06,"Durham Armory","Durham",38,36.0329550008979,-78.904037,4,2019,"Ozone",NA
"9060",2019-04-06,"Durham Armory","Durham",22,36.0329550008979,-78.904037,4,2019,NA,"PM2.5"
"9061",2019-04-06,"Frying Pan Mountain","Haywood",43,35.379167,-82.7925,4,2019,"Ozone",NA
"9062",2019-04-06,"Garinger High School","Mecklenburg",47,35.2401000008895,-80.785683,4,2019,"Ozone",NA
"9063",2019-04-06,"Garinger High School","Mecklenburg",27.3333333333333,35.2401000008895,-80.785683,4,2019,NA,"PM2.5"
"9064",2019-04-06,"Hattie Avenue","Forsyth",49,36.110693332,-80.2264378,4,2019,"Ozone",NA
"9065",2019-04-06,"Hattie Avenue","Forsyth",27,36.110693332,-80.2264378,4,2019,NA,"PM2.5"
"9066",2019-04-06,"Leggett","Edgecombe",32,35.988278,-77.5843,4,2019,"Ozone",NA
"9067",2019-04-06,"Leggett","Edgecombe",20,35.988278,-77.5843,4,2019,NA,"PM2.5"
"9068",2019-04-06,"Linville Falls","Avery",43,35.972347,-81.933072,4,2019,"Ozone",NA
"9069",2019-04-06,"Mendenhall School","Guilford",46,36.1090060008986,-79.802314,4,2019,"Ozone",NA
"9070",2019-04-06,"Mendenhall School","Guilford",14,36.1090060008986,-79.802314,4,2019,NA,"PM2.5"
"9071",2019-04-06,"Millbrook School","Wake",38,35.856111,-78.574167,4,2019,"Ozone",NA
"9072",2019-04-06,"Millbrook School","Wake",30.6666666666667,35.856111,-78.574167,4,2019,NA,"PM2.5"
"9073",2019-04-06,"Pitt Agri. Center","Pitt",34,35.6412760008938,-77.360126,4,2019,"Ozone",NA
"9074",2019-04-06,"Pitt Agri. Center","Pitt",22,35.6412760008938,-77.360126,4,2019,NA,"PM2.5"
"9075",2019-04-06,"West Johnston Co.","Johnston",38,35.59095,-78.4622,4,2019,"Ozone",NA
"9076",2019-04-06,"West Johnston Co.","Johnston",39,35.59095,-78.4622,4,2019,NA,"PM2.5"
"9077",2019-04-07,"Bryson City","Swain",40,35.434767,-83.442133,4,2019,"Ozone",NA
"9078",2019-04-07,"Bryson City","Swain",28,35.434767,-83.442133,4,2019,NA,"PM2.5"
"9079",2019-04-07,"Castle Hayne","New Hanover",40,34.364167,-77.838611,4,2019,"Ozone",NA
"9080",2019-04-07,"Castle Hayne","New Hanover",0,34.364167,-77.838611,4,2019,NA,"PM2.5"
"9081",2019-04-07,"Clemmons Middle","Forsyth",33,36.026,-80.342,4,2019,"Ozone",NA
"9082",2019-04-07,"Clemmons Middle","Forsyth",57,36.026,-80.342,4,2019,NA,"PM2.5"
"9083",2019-04-07,"Durham Armory","Durham",33,36.0329550008979,-78.904037,4,2019,"Ozone",NA
"9084",2019-04-07,"Durham Armory","Durham",44,36.0329550008979,-78.904037,4,2019,NA,"PM2.5"
"9085",2019-04-07,"Frying Pan Mountain","Haywood",43,35.379167,-82.7925,4,2019,"Ozone",NA
"9086",2019-04-07,"Garinger High School","Mecklenburg",31,35.2401000008895,-80.785683,4,2019,"Ozone",NA
"9087",2019-04-07,"Garinger High School","Mecklenburg",48,35.2401000008895,-80.785683,4,2019,NA,"PM2.5"
"9088",2019-04-07,"Hattie Avenue","Forsyth",34,36.110693332,-80.2264378,4,2019,"Ozone",NA
"9089",2019-04-07,"Hattie Avenue","Forsyth",47,36.110693332,-80.2264378,4,2019,NA,"PM2.5"
"9090",2019-04-07,"Leggett","Edgecombe",38,35.988278,-77.5843,4,2019,"Ozone",NA
"9091",2019-04-07,"Leggett","Edgecombe",15,35.988278,-77.5843,4,2019,NA,"PM2.5"
"9092",2019-04-07,"Linville Falls","Avery",37,35.972347,-81.933072,4,2019,"Ozone",NA
"9093",2019-04-07,"Mendenhall School","Guilford",37,36.1090060008986,-79.802314,4,2019,"Ozone",NA
"9094",2019-04-07,"Mendenhall School","Guilford",35,36.1090060008986,-79.802314,4,2019,NA,"PM2.5"
"9095",2019-04-07,"Millbrook School","Wake",35,35.856111,-78.574167,4,2019,"Ozone",NA
"9096",2019-04-07,"Millbrook School","Wake",45.5,35.856111,-78.574167,4,2019,NA,"PM2.5"
"9097",2019-04-07,"Pitt Agri. Center","Pitt",41,35.6412760008938,-77.360126,4,2019,"Ozone",NA
"9098",2019-04-07,"Pitt Agri. Center","Pitt",16,35.6412760008938,-77.360126,4,2019,NA,"PM2.5"
"9099",2019-04-07,"West Johnston Co.","Johnston",35,35.59095,-78.4622,4,2019,"Ozone",NA
"9100",2019-04-07,"West Johnston Co.","Johnston",33,35.59095,-78.4622,4,2019,NA,"PM2.5"
"9101",2019-04-08,"Bryson City","Swain",22,35.434767,-83.442133,4,2019,"Ozone","PM2.5"
"9102",2019-04-08,"Castle Hayne","New Hanover",31,34.364167,-77.838611,4,2019,"Ozone",NA
"9103",2019-04-08,"Castle Hayne","New Hanover",8,34.364167,-77.838611,4,2019,NA,"PM2.5"
"9104",2019-04-08,"Clemmons Middle","Forsyth",31,36.026,-80.342,4,2019,"Ozone",NA
"9105",2019-04-08,"Clemmons Middle","Forsyth",50,36.026,-80.342,4,2019,NA,"PM2.5"
"9106",2019-04-08,"Durham Armory","Durham",31,36.0329550008979,-78.904037,4,2019,"Ozone",NA
"9107",2019-04-08,"Durham Armory","Durham",28,36.0329550008979,-78.904037,4,2019,NA,"PM2.5"
"9108",2019-04-08,"Frying Pan Mountain","Haywood",40,35.379167,-82.7925,4,2019,"Ozone",NA
"9109",2019-04-08,"Garinger High School","Mecklenburg",31,35.2401000008895,-80.785683,4,2019,"Ozone",NA
"9110",2019-04-08,"Garinger High School","Mecklenburg",32,35.2401000008895,-80.785683,4,2019,NA,"PM2.5"
"9111",2019-04-08,"Hattie Avenue","Forsyth",30,36.110693332,-80.2264378,4,2019,"Ozone",NA
"9112",2019-04-08,"Hattie Avenue","Forsyth",39,36.110693332,-80.2264378,4,2019,NA,"PM2.5"
"9113",2019-04-08,"Leggett","Edgecombe",37,35.988278,-77.5843,4,2019,"Ozone",NA
"9114",2019-04-08,"Leggett","Edgecombe",27,35.988278,-77.5843,4,2019,NA,"PM2.5"
"9115",2019-04-08,"Linville Falls","Avery",30,35.972347,-81.933072,4,2019,"Ozone",NA
"9116",2019-04-08,"Mendenhall School","Guilford",36,36.1090060008986,-79.802314,4,2019,"Ozone",NA
"9117",2019-04-08,"Mendenhall School","Guilford",30,36.1090060008986,-79.802314,4,2019,NA,"PM2.5"
"9118",2019-04-08,"Millbrook School","Wake",34,35.856111,-78.574167,4,2019,"Ozone",NA
"9119",2019-04-08,"Millbrook School","Wake",37,35.856111,-78.574167,4,2019,NA,"PM2.5"
"9120",2019-04-08,"Pitt Agri. Center","Pitt",36,35.6412760008938,-77.360126,4,2019,"Ozone",NA
"9121",2019-04-08,"Pitt Agri. Center","Pitt",28,35.6412760008938,-77.360126,4,2019,NA,"PM2.5"
"9122",2019-04-08,"West Johnston Co.","Johnston",35,35.59095,-78.4622,4,2019,"Ozone",NA
"9123",2019-04-08,"West Johnston Co.","Johnston",30,35.59095,-78.4622,4,2019,NA,"PM2.5"
"9124",2019-04-09,"Bryson City","Swain",40,35.434767,-83.442133,4,2019,"Ozone",NA
"9125",2019-04-09,"Bryson City","Swain",14,35.434767,-83.442133,4,2019,NA,"PM2.5"
"9126",2019-04-09,"Castle Hayne","New Hanover",31,34.364167,-77.838611,4,2019,"Ozone",NA
"9127",2019-04-09,"Castle Hayne","New Hanover",8,34.364167,-77.838611,4,2019,NA,"PM2.5"
"9128",2019-04-09,"Clemmons Middle","Forsyth",40,36.026,-80.342,4,2019,"Ozone",NA
"9129",2019-04-09,"Clemmons Middle","Forsyth",16,36.026,-80.342,4,2019,NA,"PM2.5"
"9130",2019-04-09,"Durham Armory","Durham",36,36.0329550008979,-78.904037,4,2019,"Ozone",NA
"9131",2019-04-09,"Durham Armory","Durham",21,36.0329550008979,-78.904037,4,2019,NA,"PM2.5"
"9132",2019-04-09,"Frying Pan Mountain","Haywood",47,35.379167,-82.7925,4,2019,"Ozone",NA
"9133",2019-04-09,"Garinger High School","Mecklenburg",22,35.2401000008895,-80.785683,4,2019,"Ozone",NA
"9134",2019-04-09,"Garinger High School","Mecklenburg",28.6666666666667,35.2401000008895,-80.785683,4,2019,NA,"PM2.5"
"9135",2019-04-09,"Hattie Avenue","Forsyth",40,36.110693332,-80.2264378,4,2019,"Ozone",NA
"9136",2019-04-09,"Hattie Avenue","Forsyth",20,36.110693332,-80.2264378,4,2019,NA,"PM2.5"
"9137",2019-04-09,"Leggett","Edgecombe",31,35.988278,-77.5843,4,2019,"Ozone",NA
"9138",2019-04-09,"Leggett","Edgecombe",22,35.988278,-77.5843,4,2019,NA,"PM2.5"
"9139",2019-04-09,"Linville Falls","Avery",50,35.972347,-81.933072,4,2019,"Ozone",NA
"9140",2019-04-09,"Mendenhall School","Guilford",42,36.1090060008986,-79.802314,4,2019,"Ozone",NA
"9141",2019-04-09,"Mendenhall School","Guilford",17,36.1090060008986,-79.802314,4,2019,NA,"PM2.5"
"9142",2019-04-09,"Millbrook School","Wake",37,35.856111,-78.574167,4,2019,"Ozone","PM2.5"
"9143",2019-04-09,"Pitt Agri. Center","Pitt",31,35.6412760008938,-77.360126,4,2019,"Ozone",NA
"9144",2019-04-09,"Pitt Agri. Center","Pitt",25.5,35.6412760008938,-77.360126,4,2019,NA,"PM2.5"
"9145",2019-04-09,"West Johnston Co.","Johnston",29,35.59095,-78.4622,4,2019,"Ozone",NA
"9146",2019-04-09,"West Johnston Co.","Johnston",26,35.59095,-78.4622,4,2019,NA,"PM2.5"
"9147",2019-04-10,"Bryson City","Swain",45,35.434767,-83.442133,4,2019,"Ozone",NA
"9148",2019-04-10,"Bryson City","Swain",18,35.434767,-83.442133,4,2019,NA,"PM2.5"
"9149",2019-04-10,"Castle Hayne","New Hanover",49,34.364167,-77.838611,4,2019,"Ozone",NA
